Event_ID,Zone_ID,Sensor_ID,Sensor_Type,Reading,Timestamp
SNS_EVT_01229,SGR_ZONE_093,SNS_SEI_093_02,Seismic,0.9703,2026-08-21 06:45:43
SNS_EVT_01230,SGR_ZONE_008,SNS_INF_008_01,Infrared,0.0695,2026-08-21 05:26:35
SNS_EVT_01231,SGR_ZONE_112,SNS_VIB_112_01,Vibration,0.8271,2026-08-21 17:41:17
SNS_EVT_01232,SGR_ZONE_074,SNS_INF_074_03,Infrared,0.8662,2026-08-21 05:14:14
SNS_EVT_01233,SGR_ZONE_121,SNS_ACO_121_04,Acoustic,0.6447,2026-08-21 23:39:13
SNS_EVT_01234,SGR_ZONE_070,SNS_MOT_070_01,Motion,0.2671,2026-08-21 03:23:22
SNS_EVT_01235,SGR_ZONE_029,SNS_INF_029_01,Infrared,0.1003,2026-08-21 00:32:14
SNS_EVT_01236,SGR_ZONE_128,SNS_MOT_128_02,Motion,0.9011,2026-08-21 22:32:32
SNS_EVT_01237,SGR_ZONE_084,SNS_SEI_084_01,Seismic,0.8398,2026-08-21 16:20:59
SNS_EVT_01238,SGR_ZONE_141,SNS_ACO_141_04,Acoustic,0.2533,2026-08-21 12:43:41
SNS_EVT_01239,SGR_ZONE_039,SNS_ACO_039_03,Acoustic,0.2348,2026-08-21 04:47:57
SNS_EVT_01240,SGR_ZONE_018,SNS_SEI_018_03,Seismic,0.9742,2026-08-21 12:41:48
SNS_EVT_01241,SGR_ZONE_078,SNS_INF_078_03,Infrared,0.32,2026-08-21 04:35:25
SNS_EVT_01242,SGR_ZONE_042,SNS_VIB_042_03,Vibration,0.1865,2026-08-21 08:39:58
SNS_EVT_01243,SGR_ZONE_014,SNS_SEI_014_04,Seismic,0.3444,2026-08-21 01:11:26
SNS_EVT_01244,SGR_ZONE_069,SNS_VIB_069_03,Vibration,0.1673,2026-08-21 15:23:48
SNS_EVT_01245,SGR_ZONE_053,SNS_INF_053_01,Infrared,0.2797,2026-08-21 11:01:05
SNS_EVT_01246,SGR_ZONE_069,SNS_SEI_069_01,Seismic,0.2542,2026-08-21 21:20:27
SNS_EVT_01247,SGR_ZONE_003,SNS_VIB_003_01,Vibration,0.1591,2026-08-21 06:02:04
SNS_EVT_01248,SGR_ZONE_143,SNS_INF_143_03,Infrared,0.2009,2026-08-21 14:25:17
SNS_EVT_01249,SGR_ZONE_048,SNS_MOT_048_01,Motion,0.8121,2026-08-21 17:15:52
SNS_EVT_01250,SGR_ZONE_093,SNS_SEI_093_03,Seismic,0.551,2026-08-21 17:30:32
SNS_EVT_01251,SGR_ZONE_129,SNS_SEI_129_03,Seismic,0.4922,2026-08-21 20:38:31
SNS_EVT_01252,SGR_ZONE_131,SNS_ACO_131_04,Acoustic,0.229,2026-08-21 19:08:45
SNS_EVT_01253,SGR_ZONE_055,SNS_ACO_055_04,Acoustic,0.1332,2026-08-21 01:34:08
SNS_EVT_01254,SGR_ZONE_115,SNS_ACO_115_01,Acoustic,0.9682,2026-08-21 02:22:11
SNS_EVT_01255,SGR_ZONE_116,SNS_INF_116_04,Infrared,0.7591,2026-08-21 01:34:27
SNS_EVT_01256,SGR_ZONE_149,SNS_VIB_149_02,Vibration,0.4053,2026-08-21 02:17:52
SNS_EVT_01257,SGR_ZONE_147,SNS_VIB_147_01,Vibration,0.8207,2026-08-21 14:59:33
SNS_EVT_01258,SGR_ZONE_036,SNS_MOT_036_03,Motion,0.2169,2026-08-21 06:21:56
SNS_EVT_01259,SGR_ZONE_045,SNS_INF_045_04,Infrared,0.1755,2026-08-21 20:32:18
SNS_EVT_01260,SGR_ZONE_103,SNS_INF_103_03,Infrared,0.1245,2026-08-21 21:03:56
SNS_EVT_01261,SGR_ZONE_010,SNS_INF_010_04,Infrared,0.5781,2026-08-21 01:02:08
SNS_EVT_01262,SGR_ZONE_133,SNS_INF_133_02,Infrared,0.4351,2026-08-21 16:07:16
SNS_EVT_01263,SGR_ZONE_073,SNS_MOT_073_04,Motion,0.3215,2026-08-21 14:01:06
SNS_EVT_01264,SGR_ZONE_047,SNS_INF_047_02,Infrared,0.0847,2026-08-21 03:12:15
SNS_EVT_01265,SGR_ZONE_133,SNS_SEI_133_01,Seismic,0.0527,2026-08-21 11:50:25
SNS_EVT_01266,SGR_ZONE_127,SNS_MOT_127_04,Motion,0.0681,2026-08-21 02:18:00
SNS_EVT_01267,SGR_ZONE_029,SNS_MOT_029_03,Motion,0.2658,2026-08-21 16:12:11
SNS_EVT_01268,SGR_ZONE_004,SNS_VIB_004_03,Vibration,0.1542,2026-08-21 16:54:22
SNS_EVT_01269,SGR_ZONE_137,SNS_INF_137_03,Infrared,0.2172,2026-08-21 18:55:08
SNS_EVT_01270,SGR_ZONE_010,SNS_VIB_010_02,Vibration,0.7205,2026-08-21 17:00:55
SNS_EVT_01271,SGR_ZONE_067,SNS_MOT_067_03,Motion,0.5228,2026-08-21 18:35:52
SNS_EVT_01272,SGR_ZONE_089,SNS_VIB_089_03,Vibration,0.205,2026-08-21 09:06:35
SNS_EVT_01273,SGR_ZONE_016,SNS_MOT_016_01,Motion,0.3118,2026-08-21 00:00:38
SNS_EVT_01274,SGR_ZONE_021,SNS_VIB_021_02,Vibration,0.4214,2026-08-21 11:24:11
SNS_EVT_01275,SGR_ZONE_074,SNS_ACO_074_03,Acoustic,0.4839,2026-08-21 16:07:21
SNS_EVT_01276,SGR_ZONE_086,SNS_INF_086_02,Infrared,0.2144,2026-08-21 01:14:34
SNS_EVT_01277,SGR_ZONE_036,SNS_SEI_036_02,Seismic,0.3921,2026-08-21 13:34:48
SNS_EVT_01278,SGR_ZONE_122,SNS_VIB_122_01,Vibration,0.0921,2026-08-21 04:23:26
SNS_EVT_01279,SGR_ZONE_048,SNS_ACO_048_02,Acoustic,0.5377,2026-08-21 20:57:07
SNS_EVT_01280,SGR_ZONE_022,SNS_INF_022_03,Infrared,0.0335,2026-08-21 09:04:22
SNS_EVT_01281,SGR_ZONE_082,SNS_MOT_082_04,Motion,0.1001,2026-08-21 18:22:17
SNS_EVT_01282,SGR_ZONE_087,SNS_MOT_087_04,Motion,0.0841,2026-08-21 18:30:12
SNS_EVT_01283,SGR_ZONE_121,SNS_VIB_121_03,Vibration,0.3887,2026-08-21 04:40:11
SNS_EVT_01284,SGR_ZONE_119,SNS_ACO_119_01,Acoustic,0.497,2026-08-21 05:31:09
SNS_EVT_01285,SGR_ZONE_105,SNS_INF_105_02,Infrared,0.3588,2026-08-21 01:23:32
SNS_EVT_01286,SGR_ZONE_105,SNS_MOT_105_01,Motion,0.1053,2026-08-21 19:34:05
SNS_EVT_01287,SGR_ZONE_097,SNS_VIB_097_04,Vibration,0.3949,2026-08-21 23:48:27
SNS_EVT_01288,SGR_ZONE_129,SNS_MOT_129_04,Motion,0.9066,2026-08-21 08:06:11
SNS_EVT_01289,SGR_ZONE_104,SNS_MOT_104_01,Motion,0.464,2026-08-21 17:49:35
SNS_EVT_01290,SGR_ZONE_147,SNS_ACO_147_02,Acoustic,0.1072,2026-08-21 17:48:50
SNS_EVT_01291,SGR_ZONE_043,SNS_INF_043_04,Infrared,0.2718,2026-08-21 23:28:58
SNS_EVT_01292,SGR_ZONE_038,SNS_MOT_038_02,Motion,0.7255,2026-08-21 17:20:19
SNS_EVT_01293,SGR_ZONE_010,SNS_MOT_010_03,Motion,0.5337,2026-08-21 04:01:11
SNS_EVT_01294,SGR_ZONE_122,SNS_SEI_122_03,Seismic,0.1283,2026-08-21 04:54:55
SNS_EVT_01295,SGR_ZONE_020,SNS_INF_020_04,Infrared,0.41,2026-08-21 17:45:02
SNS_EVT_01296,SGR_ZONE_093,SNS_ACO_093_01,Acoustic,0.1278,2026-08-21 00:18:06
SNS_EVT_01297,SGR_ZONE_076,SNS_SEI_076_03,Seismic,0.5023,2026-08-21 03:00:40
SNS_EVT_01298,SGR_ZONE_123,SNS_INF_123_03,Infrared,0.7634,2026-08-21 04:01:50
SNS_EVT_01299,SGR_ZONE_056,SNS_SEI_056_02,Seismic,0.2339,2026-08-21 06:11:47
SNS_EVT_01300,SGR_ZONE_069,SNS_INF_069_02,Infrared,0.8129,2026-08-21 18:29:36
SNS_EVT_01301,SGR_ZONE_123,SNS_VIB_123_03,Vibration,0.1268,2026-08-21 03:32:53
SNS_EVT_01302,SGR_ZONE_061,SNS_ACO_061_03,Acoustic,0.8725,2026-08-21 22:40:03
SNS_EVT_01303,SGR_ZONE_041,SNS_VIB_041_02,Vibration,0.4148,2026-08-21 12:14:19
SNS_EVT_01304,SGR_ZONE_084,SNS_VIB_084_03,Vibration,0.0405,2026-08-21 12:28:04
SNS_EVT_01305,SGR_ZONE_025,SNS_VIB_025_04,Vibration,0.9777,2026-08-21 21:41:10
SNS_EVT_01306,SGR_ZONE_125,SNS_ACO_125_03,Acoustic,0.5865,2026-08-21 13:51:29
SNS_EVT_01307,SGR_ZONE_113,SNS_MOT_113_03,Motion,0.612,2026-08-21 18:25:52
SNS_EVT_01308,SGR_ZONE_137,SNS_SEI_137_04,Seismic,0.5085,2026-08-21 23:12:42
SNS_EVT_01309,SGR_ZONE_072,SNS_ACO_072_02,Acoustic,0.1332,2026-08-21 05:47:15
SNS_EVT_01310,SGR_ZONE_119,SNS_SEI_119_01,Seismic,0.4434,2026-08-21 07:50:16
SNS_EVT_01311,SGR_ZONE_145,SNS_MOT_145_04,Motion,0.1784,2026-08-21 09:48:28
SNS_EVT_01312,SGR_ZONE_021,SNS_MOT_021_04,Motion,0.3198,2026-08-21 21:08:21
SNS_EVT_01313,SGR_ZONE_001,SNS_VIB_001_01,Vibration,0.2695,2026-08-21 10:43:36
SNS_EVT_01314,SGR_ZONE_025,SNS_VIB_025_04,Vibration,0.5555,2026-08-21 13:48:12
SNS_EVT_01315,SGR_ZONE_021,SNS_INF_021_02,Infrared,0.7171,2026-08-21 19:30:17
SNS_EVT_01316,SGR_ZONE_140,SNS_ACO_140_01,Acoustic,0.287,2026-08-21 07:31:42
SNS_EVT_01317,SGR_ZONE_150,SNS_SEI_150_02,Seismic,0.7264,2026-08-21 05:56:36
SNS_EVT_01318,SGR_ZONE_132,SNS_INF_132_04,Infrared,0.1334,2026-08-21 02:47:14
SNS_EVT_01319,SGR_ZONE_071,SNS_VIB_071_02,Vibration,0.3844,2026-08-21 11:50:21
SNS_EVT_01320,SGR_ZONE_009,SNS_INF_009_04,Infrared,0.8367,2026-08-21 10:41:07
SNS_EVT_01321,SGR_ZONE_074,SNS_INF_074_03,Infrared,0.2279,2026-08-21 05:46:13
SNS_EVT_01322,SGR_ZONE_135,SNS_INF_135_03,Infrared,0.1169,2026-08-21 14:25:11
SNS_EVT_01323,SGR_ZONE_025,SNS_VIB_025_01,Vibration,0.3149,2026-08-21 09:01:23
SNS_EVT_01324,SGR_ZONE_024,SNS_ACO_024_03,Acoustic,0.097,2026-08-21 23:20:34
SNS_EVT_01325,SGR_ZONE_088,SNS_VIB_088_01,Vibration,0.2297,2026-08-21 14:32:51
SNS_EVT_01326,SGR_ZONE_119,SNS_VIB_119_01,Vibration,0.2611,2026-08-21 00:28:35
SNS_EVT_01327,SGR_ZONE_069,SNS_VIB_069_04,Vibration,0.1863,2026-08-21 01:42:06
SNS_EVT_01328,SGR_ZONE_017,SNS_ACO_017_03,Acoustic,0.3078,2026-08-21 04:29:22
SNS_EVT_01329,SGR_ZONE_120,SNS_INF_120_02,Infrared,0.5112,2026-08-21 18:49:59
SNS_EVT_01330,SGR_ZONE_034,SNS_VIB_034_01,Vibration,0.4499,2026-08-21 12:42:26
SNS_EVT_01331,SGR_ZONE_116,SNS_ACO_116_02,Acoustic,0.1622,2026-08-21 22:58:23
SNS_EVT_01332,SGR_ZONE_029,SNS_ACO_029_02,Acoustic,0.5292,2026-08-21 04:02:35
SNS_EVT_01333,SGR_ZONE_119,SNS_VIB_119_02,Vibration,0.2104,2026-08-21 16:45:19
SNS_EVT_01334,SGR_ZONE_044,SNS_MOT_044_03,Motion,0.7987,2026-08-21 12:18:53
SNS_EVT_01335,SGR_ZONE_109,SNS_SEI_109_04,Seismic,0.3348,2026-08-21 09:48:14
SNS_EVT_01336,SGR_ZONE_073,SNS_SEI_073_03,Seismic,0.1861,2026-08-21 11:47:29
SNS_EVT_01337,SGR_ZONE_097,SNS_ACO_097_03,Acoustic,0.1303,2026-08-21 06:42:29
SNS_EVT_01338,SGR_ZONE_091,SNS_MOT_091_03,Motion,0.5718,2026-08-21 08:56:32
SNS_EVT_01339,SGR_ZONE_090,SNS_SEI_090_04,Seismic,0.5968,2026-08-21 14:27:08
SNS_EVT_01340,SGR_ZONE_130,SNS_MOT_130_02,Motion,0.8573,2026-08-21 17:54:27
SNS_EVT_01341,SGR_ZONE_112,SNS_SEI_112_03,Seismic,0.9482,2026-08-21 22:13:14
SNS_EVT_01342,SGR_ZONE_120,SNS_MOT_120_04,Motion,0.2493,2026-08-21 19:24:47
SNS_EVT_01343,SGR_ZONE_076,SNS_MOT_076_02,Motion,0.3735,2026-08-21 10:37:05
SNS_EVT_01344,SGR_ZONE_143,SNS_VIB_143_03,Vibration,0.3378,2026-08-21 13:18:23
SNS_EVT_01345,SGR_ZONE_084,SNS_ACO_084_04,Acoustic,0.196,2026-08-21 21:55:58
SNS_EVT_01346,SGR_ZONE_133,SNS_SEI_133_02,Seismic,0.2108,2026-08-21 11:14:43
SNS_EVT_01347,SGR_ZONE_105,SNS_ACO_105_01,Acoustic,0.7333,2026-08-21 11:43:48
SNS_EVT_01348,SGR_ZONE_135,SNS_INF_135_03,Infrared,0.7077,2026-08-21 04:17:19
SNS_EVT_01349,SGR_ZONE_046,SNS_INF_046_03,Infrared,0.3336,2026-08-21 08:21:28
SNS_EVT_01350,SGR_ZONE_142,SNS_SEI_142_01,Seismic,0.3036,2026-08-21 01:18:19
SNS_EVT_01351,SGR_ZONE_054,SNS_ACO_054_04,Acoustic,0.787,2026-08-21 02:09:13
SNS_EVT_01352,SGR_ZONE_091,SNS_ACO_091_01,Acoustic,0.1629,2026-08-21 08:38:15
SNS_EVT_01353,SGR_ZONE_067,SNS_SEI_067_04,Seismic,0.3577,2026-08-21 03:29:12
SNS_EVT_01354,SGR_ZONE_021,SNS_MOT_021_01,Motion,0.1788,2026-08-21 06:45:19
SNS_EVT_01355,SGR_ZONE_139,SNS_ACO_139_04,Acoustic,0.1196,2026-08-21 08:30:06
SNS_EVT_01356,SGR_ZONE_145,SNS_ACO_145_04,Acoustic,0.433,2026-08-21 08:29:07
SNS_EVT_01357,SGR_ZONE_133,SNS_SEI_133_03,Seismic,0.5499,2026-08-21 07:58:02
SNS_EVT_01358,SGR_ZONE_150,SNS_INF_150_03,Infrared,0.3618,2026-08-21 03:23:40
SNS_EVT_01359,SGR_ZONE_149,SNS_INF_149_03,Infrared,0.3055,2026-08-21 16:23:57
SNS_EVT_01360,SGR_ZONE_031,SNS_INF_031_02,Infrared,0.3647,2026-08-21 15:58:13
SNS_EVT_01361,SGR_ZONE_131,SNS_INF_131_01,Infrared,0.3424,2026-08-21 02:44:55
SNS_EVT_01362,SGR_ZONE_002,SNS_MOT_002_01,Motion,0.416,2026-08-21 21:52:14
SNS_EVT_01363,SGR_ZONE_049,SNS_VIB_049_02,Vibration,0.041,2026-08-21 09:12:35
SNS_EVT_01364,SGR_ZONE_142,SNS_SEI_142_02,Seismic,0.8545,2026-08-21 16:38:51
SNS_EVT_01365,SGR_ZONE_146,SNS_INF_146_04,Infrared,0.0883,2026-08-21 01:04:30
SNS_EVT_01366,SGR_ZONE_068,SNS_VIB_068_03,Vibration,0.9035,2026-08-21 22:47:48
SNS_EVT_01367,SGR_ZONE_088,SNS_ACO_088_04,Acoustic,0.1127,2026-08-21 05:55:05
SNS_EVT_01368,SGR_ZONE_052,SNS_SEI_052_01,Seismic,0.1698,2026-08-21 12:46:25
SNS_EVT_01369,SGR_ZONE_031,SNS_INF_031_04,Infrared,0.3958,2026-08-21 23:53:04
SNS_EVT_01370,SGR_ZONE_019,SNS_VIB_019_01,Vibration,0.3837,2026-08-21 21:48:02
SNS_EVT_01371,SGR_ZONE_038,SNS_ACO_038_03,Acoustic,0.2411,2026-08-21 19:14:33
SNS_EVT_01372,SGR_ZONE_131,SNS_ACO_131_01,Acoustic,0.2248,2026-08-21 14:38:18
SNS_EVT_01373,SGR_ZONE_052,SNS_ACO_052_03,Acoustic,0.2553,2026-08-21 19:40:18
SNS_EVT_01374,SGR_ZONE_006,SNS_INF_006_03,Infrared,0.386,2026-08-21 23:18:32
SNS_EVT_01375,SGR_ZONE_068,SNS_ACO_068_02,Acoustic,0.1689,2026-08-21 07:23:48
SNS_EVT_01376,SGR_ZONE_145,SNS_VIB_145_04,Vibration,0.1561,2026-08-21 15:15:16
SNS_EVT_01377,SGR_ZONE_091,SNS_SEI_091_04,Seismic,0.5689,2026-08-21 22:37:49
SNS_EVT_01378,SGR_ZONE_116,SNS_MOT_116_04,Motion,0.1591,2026-08-21 02:18:42
SNS_EVT_01379,SGR_ZONE_029,SNS_INF_029_04,Infrared,0.8172,2026-08-21 02:22:10
SNS_EVT_01380,SGR_ZONE_074,SNS_INF_074_04,Infrared,0.2315,2026-08-21 12:13:07
SNS_EVT_01381,SGR_ZONE_048,SNS_VIB_048_04,Vibration,0.0898,2026-08-21 22:25:13
SNS_EVT_01382,SGR_ZONE_058,SNS_MOT_058_01,Motion,0.3889,2026-08-21 23:37:21
SNS_EVT_01383,SGR_ZONE_113,SNS_VIB_113_04,Vibration,0.1629,2026-08-21 03:20:59
SNS_EVT_01384,SGR_ZONE_128,SNS_VIB_128_04,Vibration,0.8224,2026-08-21 17:47:47
SNS_EVT_01385,SGR_ZONE_042,SNS_MOT_042_03,Motion,0.1204,2026-08-21 08:34:49
SNS_EVT_01386,SGR_ZONE_104,SNS_VIB_104_03,Vibration,0.9268,2026-08-21 11:57:39
SNS_EVT_01387,SGR_ZONE_013,SNS_ACO_013_02,Acoustic,0.145,2026-08-21 20:51:16
SNS_EVT_01388,SGR_ZONE_015,SNS_MOT_015_02,Motion,0.0123,2026-08-21 01:19:03
SNS_EVT_01389,SGR_ZONE_128,SNS_VIB_128_04,Vibration,0.1244,2026-08-21 03:01:40
SNS_EVT_01390,SGR_ZONE_018,SNS_MOT_018_04,Motion,0.3781,2026-08-21 16:33:17
SNS_EVT_01391,SGR_ZONE_064,SNS_INF_064_02,Infrared,0.5811,2026-08-21 20:01:33
SNS_EVT_01392,SGR_ZONE_095,SNS_MOT_095_04,Motion,0.702,2026-08-21 14:30:14
SNS_EVT_01393,SGR_ZONE_028,SNS_SEI_028_04,Seismic,0.1388,2026-08-21 11:50:32
SNS_EVT_01394,SGR_ZONE_124,SNS_VIB_124_02,Vibration,0.1015,2026-08-21 08:50:52
SNS_EVT_01395,SGR_ZONE_013,SNS_SEI_013_01,Seismic,0.3147,2026-08-21 01:25:14
SNS_EVT_01396,SGR_ZONE_046,SNS_MOT_046_02,Motion,0.3399,2026-08-21 00:44:26
SNS_EVT_01397,SGR_ZONE_114,SNS_MOT_114_01,Motion,0.2832,2026-08-21 23:38:20
SNS_EVT_01398,SGR_ZONE_146,SNS_INF_146_02,Infrared,0.2529,2026-08-21 14:17:38
SNS_EVT_01399,SGR_ZONE_070,SNS_ACO_070_04,Acoustic,0.9055,2026-08-21 20:46:23
SNS_EVT_01400,SGR_ZONE_017,SNS_INF_017_02,Infrared,0.0698,2026-08-21 06:09:23
SNS_EVT_01401,SGR_ZONE_065,SNS_VIB_065_01,Vibration,0.2896,2026-08-21 15:18:49
SNS_EVT_01402,SGR_ZONE_070,SNS_ACO_070_04,Acoustic,0.6119,2026-08-21 08:06:45
SNS_EVT_01403,SGR_ZONE_063,SNS_MOT_063_01,Motion,0.1434,2026-08-21 14:02:01
SNS_EVT_01404,SGR_ZONE_105,SNS_ACO_105_04,Acoustic,0.102,2026-08-21 06:43:37
SNS_EVT_01405,SGR_ZONE_036,SNS_ACO_036_03,Acoustic,0.5706,2026-08-21 03:30:15
SNS_EVT_01406,SGR_ZONE_051,SNS_INF_051_02,Infrared,0.789,2026-08-21 12:24:35
SNS_EVT_01407,SGR_ZONE_089,SNS_SEI_089_03,Seismic,0.4228,2026-08-21 21:38:49
SNS_EVT_01408,SGR_ZONE_121,SNS_INF_121_04,Infrared,0.501,2026-08-21 02:01:55
SNS_EVT_01409,SGR_ZONE_145,SNS_SEI_145_02,Seismic,0.3123,2026-08-21 18:27:27
SNS_EVT_01410,SGR_ZONE_120,SNS_INF_120_04,Infrared,0.4354,2026-08-21 16:17:06
SNS_EVT_01411,SGR_ZONE_148,SNS_ACO_148_04,Acoustic,0.2105,2026-08-21 02:01:59
SNS_EVT_01412,SGR_ZONE_102,SNS_SEI_102_04,Seismic,0.1685,2026-08-21 19:33:40
SNS_EVT_01413,SGR_ZONE_023,SNS_SEI_023_03,Seismic,0.3982,2026-08-21 10:34:03
SNS_EVT_01414,SGR_ZONE_093,SNS_ACO_093_02,Acoustic,0.8059,2026-08-21 02:01:34
SNS_EVT_01415,SGR_ZONE_144,SNS_VIB_144_03,Vibration,0.8189,2026-08-21 19:53:38
SNS_EVT_01416,SGR_ZONE_123,SNS_INF_123_04,Infrared,0.3896,2026-08-21 07:47:11
SNS_EVT_01417,SGR_ZONE_136,SNS_MOT_136_03,Motion,0.2059,2026-08-21 04:10:28
SNS_EVT_01418,SGR_ZONE_079,SNS_ACO_079_04,Acoustic,0.2991,2026-08-21 13:23:27
SNS_EVT_01419,SGR_ZONE_048,SNS_VIB_048_02,Vibration,0.5762,2026-08-21 15:22:26
SNS_EVT_01420,SGR_ZONE_007,SNS_MOT_007_02,Motion,0.4013,2026-08-21 22:08:36
SNS_EVT_01421,SGR_ZONE_008,SNS_VIB_008_02,Vibration,0.1176,2026-08-21 01:10:16
SNS_EVT_01422,SGR_ZONE_128,SNS_INF_128_03,Infrared,0.8307,2026-08-21 07:25:14
SNS_EVT_01423,SGR_ZONE_057,SNS_MOT_057_04,Motion,0.0518,2026-08-21 04:14:14
SNS_EVT_01424,SGR_ZONE_052,SNS_ACO_052_01,Acoustic,0.1611,2026-08-21 14:22:21
SNS_EVT_01425,SGR_ZONE_073,SNS_ACO_073_02,Acoustic,0.1712,2026-08-21 19:17:26
SNS_EVT_01426,SGR_ZONE_096,SNS_INF_096_01,Infrared,0.1142,2026-08-21 04:15:45
SNS_EVT_01427,SGR_ZONE_126,SNS_MOT_126_04,Motion,0.8189,2026-08-21 10:46:14
SNS_EVT_01428,SGR_ZONE_023,SNS_VIB_023_03,Vibration,0.3262,2026-08-21 12:23:27
SNS_EVT_01429,SGR_ZONE_096,SNS_ACO_096_02,Acoustic,0.9674,2026-08-21 00:50:15
SNS_EVT_01430,SGR_ZONE_015,SNS_VIB_015_01,Vibration,0.1679,2026-08-21 04:39:39
SNS_EVT_01431,SGR_ZONE_069,SNS_SEI_069_03,Seismic,0.6845,2026-08-21 10:49:12
SNS_EVT_01432,SGR_ZONE_017,SNS_SEI_017_03,Seismic,0.2271,2026-08-21 16:22:24
SNS_EVT_01433,SGR_ZONE_129,SNS_VIB_129_03,Vibration,0.4154,2026-08-21 17:01:33
SNS_EVT_01434,SGR_ZONE_101,SNS_MOT_101_04,Motion,0.2165,2026-08-21 20:47:42
SNS_EVT_01435,SGR_ZONE_042,SNS_SEI_042_04,Seismic,0.1862,2026-08-21 03:09:50
SNS_EVT_01436,SGR_ZONE_018,SNS_SEI_018_01,Seismic,0.3262,2026-08-21 13:34:53
SNS_EVT_01437,SGR_ZONE_100,SNS_MOT_100_03,Motion,0.6746,2026-08-21 02:59:11
SNS_EVT_01438,SGR_ZONE_079,SNS_MOT_079_02,Motion,0.3472,2026-08-21 15:50:56
SNS_EVT_01439,SGR_ZONE_111,SNS_VIB_111_03,Vibration,0.3394,2026-08-21 07:34:33
SNS_EVT_01440,SGR_ZONE_062,SNS_SEI_062_03,Seismic,0.2835,2026-08-21 07:12:28
SNS_EVT_01441,SGR_ZONE_005,SNS_INF_005_02,Infrared,0.6161,2026-08-21 12:52:51
SNS_EVT_01442,SGR_ZONE_001,SNS_ACO_001_02,Acoustic,0.2079,2026-08-21 22:07:04
SNS_EVT_01443,SGR_ZONE_106,SNS_SEI_106_01,Seismic,0.351,2026-08-21 01:15:32
SNS_EVT_01444,SGR_ZONE_003,SNS_ACO_003_04,Acoustic,0.2908,2026-08-21 23:28:28
SNS_EVT_01445,SGR_ZONE_124,SNS_INF_124_04,Infrared,0.3028,2026-08-21 21:44:54
SNS_EVT_01446,SGR_ZONE_116,SNS_MOT_116_03,Motion,0.486,2026-08-21 15:21:10
SNS_EVT_01447,SGR_ZONE_113,SNS_INF_113_01,Infrared,0.0846,2026-08-21 05:13:57
SNS_EVT_01448,SGR_ZONE_016,SNS_MOT_016_03,Motion,0.0767,2026-08-21 03:15:56
SNS_EVT_01449,SGR_ZONE_082,SNS_VIB_082_03,Vibration,0.6308,2026-08-21 17:06:51
SNS_EVT_01450,SGR_ZONE_113,SNS_ACO_113_03,Acoustic,0.1811,2026-08-21 22:10:32
SNS_EVT_01451,SGR_ZONE_020,SNS_MOT_020_02,Motion,0.0777,2026-08-21 08:50:25
SNS_EVT_01452,SGR_ZONE_111,SNS_MOT_111_01,Motion,0.7795,2026-08-21 13:00:12
SNS_EVT_01453,SGR_ZONE_003,SNS_VIB_003_04,Vibration,0.8549,2026-08-21 09:07:11
SNS_EVT_01454,SGR_ZONE_064,SNS_INF_064_03,Infrared,0.9664,2026-08-21 12:56:11
SNS_EVT_01455,SGR_ZONE_146,SNS_VIB_146_01,Vibration,0.205,2026-08-21 13:10:06
SNS_EVT_01456,SGR_ZONE_026,SNS_INF_026_02,Infrared,0.0889,2026-08-21 09:22:45
SNS_EVT_01457,SGR_ZONE_113,SNS_ACO_113_04,Acoustic,0.3247,2026-08-21 15:00:37
SNS_EVT_01458,SGR_ZONE_069,SNS_ACO_069_02,Acoustic,0.1109,2026-08-21 08:02:14
SNS_EVT_01459,SGR_ZONE_004,SNS_VIB_004_02,Vibration,0.6249,2026-08-21 14:20:24
SNS_EVT_01460,SGR_ZONE_017,SNS_INF_017_03,Infrared,0.5098,2026-08-21 07:52:43
SNS_EVT_01461,SGR_ZONE_130,SNS_VIB_130_04,Vibration,0.1941,2026-08-21 19:29:39
SNS_EVT_01462,SGR_ZONE_065,SNS_ACO_065_02,Acoustic,0.7499,2026-08-21 04:27:23
SNS_EVT_01463,SGR_ZONE_050,SNS_SEI_050_02,Seismic,0.1142,2026-08-21 13:12:47
SNS_EVT_01464,SGR_ZONE_002,SNS_SEI_002_04,Seismic,0.3443,2026-08-21 10:18:13
SNS_EVT_01465,SGR_ZONE_149,SNS_SEI_149_03,Seismic,0.3923,2026-08-21 21:09:10
SNS_EVT_01466,SGR_ZONE_061,SNS_INF_061_01,Infrared,0.0514,2026-08-21 07:38:25
SNS_EVT_01467,SGR_ZONE_089,SNS_MOT_089_03,Motion,0.1923,2026-08-21 21:15:29
SNS_EVT_01468,SGR_ZONE_080,SNS_SEI_080_03,Seismic,0.0361,2026-08-21 15:18:42
SNS_EVT_01469,SGR_ZONE_143,SNS_INF_143_04,Infrared,0.4375,2026-08-21 03:09:08
SNS_EVT_01470,SGR_ZONE_015,SNS_ACO_015_02,Acoustic,0.2884,2026-08-21 18:00:42
SNS_EVT_01471,SGR_ZONE_057,SNS_INF_057_01,Infrared,0.1222,2026-08-21 18:08:43
SNS_EVT_01472,SGR_ZONE_015,SNS_VIB_015_01,Vibration,0.1813,2026-08-21 05:56:29
SNS_EVT_01473,SGR_ZONE_138,SNS_SEI_138_03,Seismic,0.8806,2026-08-21 03:13:32
SNS_EVT_01474,SGR_ZONE_045,SNS_MOT_045_04,Motion,0.1813,2026-08-21 13:50:12
