Zone_ID,Week,Zone_Area_SqKm,Terrain_Difficulty,Patrols_Conducted,Morning_Shifts,Afternoon_Shifts,Night_Shifts,Coverage_Pct,Blind_Spots,Max_Gap_Hours,Vehicles_Available,Drones_Deployed,Readiness_Score,Alert_Level
SGR_ZONE_111,9,8.57,0.4,23,8,6,9,87.2,1,2.9,1,0,69.9,AMBER
SGR_ZONE_111,10,8.57,0.4,21,7,6,8,86.1,1,3.2,1,0,66.4,AMBER
SGR_ZONE_111,11,8.57,0.4,23,8,6,9,94.2,0,2.9,3,0,94.7,GREEN
SGR_ZONE_111,12,8.57,0.4,23,8,6,9,92.4,0,2.9,3,0,94.0,GREEN
SGR_ZONE_112,1,12.4,0.39,30,10,9,11,87.5,1,2.2,2,0,86.0,GREEN
SGR_ZONE_112,2,12.4,0.39,32,11,9,12,94.8,0,2.0,1,0,83.9,GREEN
SGR_ZONE_112,3,12.4,0.39,32,11,9,12,89.1,1,2.0,1,0,79.7,GREEN
SGR_ZONE_112,4,12.4,0.39,28,9,8,11,78.4,2,2.3,2,0,80.3,GREEN
SGR_ZONE_112,5,12.4,0.39,31,10,9,12,93.3,0,2.1,1,0,83.3,GREEN
SGR_ZONE_112,6,12.4,0.39,32,11,9,12,91.4,0,2.0,2,0,92.6,GREEN
SGR_ZONE_112,7,12.4,0.39,31,10,9,12,81.3,1,2.1,3,0,96.5,GREEN
SGR_ZONE_112,8,12.4,0.39,31,10,9,12,86.1,1,2.1,2,0,88.5,GREEN
SGR_ZONE_112,9,12.4,0.39,29,10,8,11,86.9,1,2.2,1,0,75.8,GREEN
SGR_ZONE_112,10,12.4,0.39,28,9,8,11,82.5,1,2.3,3,0,94.0,GREEN
SGR_ZONE_112,11,12.4,0.39,29,10,8,11,78.9,2,2.2,3,0,90.6,GREEN
SGR_ZONE_112,12,12.4,0.39,31,10,9,12,87.1,1,2.1,3,0,98.9,GREEN
SGR_ZONE_113,1,9.45,0.54,22,7,6,9,73.9,2,4.1,3,0,82.6,GREEN
SGR_ZONE_113,2,9.45,0.54,26,9,7,10,100.0,0,3.5,3,0,100.0,GREEN
SGR_ZONE_113,3,9.45,0.54,25,8,7,10,84.3,1,3.6,3,0,91.7,GREEN
SGR_ZONE_113,4,9.45,0.54,23,8,6,9,89.0,1,3.9,1,0,70.6,GREEN
SGR_ZONE_113,5,9.45,0.54,22,7,6,9,75.9,2,4.1,1,0,63.3,AMBER
SGR_ZONE_113,6,9.45,0.54,22,7,6,9,78.8,2,4.1,1,0,64.5,AMBER
SGR_ZONE_113,7,9.45,0.54,23,8,6,9,80.7,1,3.9,3,0,87.3,GREEN
SGR_ZONE_113,8,9.45,0.54,26,9,7,10,100.0,0,3.5,3,0,100.0,GREEN
SGR_ZONE_113,9,9.45,0.54,23,8,6,9,88.9,1,3.9,1,0,70.6,GREEN
SGR_ZONE_113,10,9.45,0.54,26,9,7,10,94.9,0,3.5,1,0,77.9,GREEN
SGR_ZONE_113,11,9.45,0.54,26,9,7,10,90.2,0,3.5,2,0,86.1,GREEN
SGR_ZONE_113,12,9.45,0.54,23,8,6,9,84.8,1,3.9,2,0,78.9,GREEN
SGR_ZONE_114,1,14.99,0.84,35,12,10,13,77.1,2,4.0,1,0,75.8,GREEN
SGR_ZONE_114,2,14.99,0.84,38,13,11,14,82.0,1,3.7,1,0,82.8,GREEN
SGR_ZONE_114,3,14.99,0.84,36,12,10,14,86.0,1,3.9,1,0,84.4,GREEN
SGR_ZONE_114,4,14.99,0.84,37,12,11,14,86.7,1,3.8,3,0,100.0,GREEN
SGR_ZONE_114,5,14.99,0.84,38,13,11,14,82.1,1,3.7,2,0,92.8,GREEN
SGR_ZONE_114,6,14.99,0.84,34,11,10,13,85.1,1,4.1,1,0,81.0,GREEN
SGR_ZONE_114,7,14.99,0.84,34,11,10,13,84.2,1,4.1,3,0,100.0,GREEN
SGR_ZONE_114,8,14.99,0.84,35,12,10,13,77.8,2,4.0,3,0,96.1,GREEN
SGR_ZONE_114,9,14.99,0.84,37,12,11,14,90.0,1,3.8,2,0,96.0,GREEN
SGR_ZONE_114,10,14.99,0.84,34,11,10,13,81.4,1,4.1,3,0,99.6,GREEN
SGR_ZONE_114,11,14.99,0.84,37,12,11,14,84.8,1,3.8,2,0,93.9,GREEN
SGR_ZONE_114,12,14.99,0.84,36,12,10,14,88.1,1,3.9,3,0,100.0,GREEN
SGR_ZONE_115,1,10.47,0.45,26,9,7,10,91.7,0,2.9,3,0,96.7,GREEN
SGR_ZONE_115,2,10.47,0.45,23,8,6,9,74.0,2,3.3,1,0,62.6,AMBER
SGR_ZONE_115,3,10.47,0.45,24,8,7,9,80.3,1,3.1,1,0,67.1,AMBER
SGR_ZONE_115,4,10.47,0.45,22,7,6,9,69.5,3,3.4,3,0,78.8,GREEN
SGR_ZONE_115,5,10.47,0.45,22,7,6,9,71.0,2,3.4,2,0,71.4,GREEN
SGR_ZONE_115,6,10.47,0.45,24,8,7,9,82.0,1,3.1,3,0,87.8,GREEN
SGR_ZONE_115,7,10.47,0.45,22,7,6,9,75.8,2,3.4,2,0,73.3,GREEN
SGR_ZONE_115,8,10.47,0.45,25,8,7,10,88.4,1,3.0,3,0,93.3,GREEN
SGR_ZONE_115,9,10.47,0.45,26,9,7,10,92.1,0,2.9,2,0,86.9,GREEN
SGR_ZONE_115,10,10.47,0.45,23,8,6,9,82.9,1,3.3,2,0,78.2,GREEN
SGR_ZONE_115,11,10.47,0.45,26,9,7,10,79.0,2,2.9,1,0,67.6,AMBER
SGR_ZONE_115,12,10.47,0.45,22,7,6,9,71.2,2,3.4,2,0,71.5,GREEN
SGR_ZONE_116,1,12.33,0.49,30,10,9,11,82.2,1,2.8,2,0,83.9,GREEN
SGR_ZONE_116,2,12.33,0.49,27,9,8,10,84.0,1,3.1,2,0,81.6,GREEN
SGR_ZONE_116,3,12.33,0.49,30,10,9,11,81.3,1,2.8,3,0,93.5,GREEN
SGR_ZONE_116,4,12.33,0.49,27,9,8,10,73.6,2,3.1,3,0,85.4,GREEN
SGR_ZONE_116,5,12.33,0.49,31,10,9,12,87.8,1,2.7,2,0,89.1,GREEN
SGR_ZONE_116,6,12.33,0.49,29,10,8,11,79.3,2,2.9,2,0,80.7,GREEN
SGR_ZONE_116,7,12.33,0.49,28,9,8,11,86.3,1,3.0,2,0,85.5,GREEN
SGR_ZONE_116,8,12.33,0.49,29,10,8,11,89.1,1,2.9,1,0,76.6,GREEN
SGR_ZONE_116,9,12.33,0.49,29,10,8,11,86.9,1,2.9,1,0,75.8,GREEN
SGR_ZONE_116,10,12.33,0.49,29,10,8,11,78.7,2,2.9,1,0,70.5,GREEN
SGR_ZONE_116,11,12.33,0.49,30,10,9,11,84.5,1,2.8,2,0,84.8,GREEN
SGR_ZONE_116,12,12.33,0.49,28,9,8,11,86.2,1,3.0,3,0,95.5,GREEN
SGR_ZONE_117,1,5.84,0.51,12,4,3,5,76.5,2,7.1,3,0,71.6,GREEN
SGR_ZONE_117,2,5.84,0.51,13,4,3,6,80.5,1,6.6,1,0,58.2,AMBER
SGR_ZONE_117,3,5.84,0.51,15,5,4,6,85.0,1,5.7,2,0,70.0,GREEN
SGR_ZONE_117,4,5.84,0.51,16,5,4,7,97.1,0,5.3,2,0,79.8,GREEN
SGR_ZONE_117,5,5.84,0.51,16,5,4,7,96.5,0,5.3,2,0,79.6,GREEN
SGR_ZONE_117,6,5.84,0.51,15,5,4,6,94.2,0,5.7,1,0,65.7,AMBER
SGR_ZONE_117,7,5.84,0.51,16,5,4,7,97.9,0,5.3,2,0,80.1,GREEN
SGR_ZONE_117,8,5.84,0.51,16,5,4,7,94.4,0,5.3,3,0,88.8,GREEN
SGR_ZONE_117,9,5.84,0.51,15,5,4,6,94.2,0,5.7,3,0,85.7,GREEN
SGR_ZONE_117,10,5.84,0.51,13,4,3,6,73.1,2,6.6,3,0,73.2,GREEN
SGR_ZONE_117,11,5.84,0.51,14,4,4,6,83.5,1,6.1,2,0,69.4,AMBER
SGR_ZONE_117,12,5.84,0.51,12,4,3,5,79.7,2,7.1,3,0,72.9,GREEN
SGR_ZONE_118,1,5.3,0.85,16,5,4,7,100.0,0,8.9,1,0,71.0,GREEN
SGR_ZONE_118,2,5.3,0.85,14,4,4,6,100.0,0,10.2,1,0,68.0,AMBER
SGR_ZONE_118,3,5.3,0.85,16,5,4,7,100.0,0,8.9,2,0,81.0,GREEN
SGR_ZONE_118,4,5.3,0.85,12,4,3,5,85.5,1,11.8,3,0,77.2,GREEN
SGR_ZONE_118,5,5.3,0.85,14,4,4,6,96.3,0,10.2,3,0,86.5,GREEN
SGR_ZONE_118,6,5.3,0.85,13,4,3,6,93.5,0,10.9,3,0,85.4,GREEN
SGR_ZONE_118,7,5.3,0.85,16,5,4,7,100.0,0,8.9,2,0,81.0,GREEN
SGR_ZONE_118,8,5.3,0.85,12,4,3,5,75.5,2,11.8,2,0,61.2,AMBER
SGR_ZONE_118,9,5.3,0.85,16,5,4,7,100.0,0,8.9,2,0,81.0,GREEN
SGR_ZONE_118,10,5.3,0.85,15,5,4,6,95.4,0,9.5,1,0,66.2,AMBER
SGR_ZONE_118,11,5.3,0.85,16,5,4,7,100.0,0,8.9,1,0,71.0,GREEN
SGR_ZONE_118,12,5.3,0.85,12,4,3,5,83.7,1,11.8,2,0,66.5,AMBER
SGR_ZONE_119,1,13.67,0.82,34,11,10,13,89.8,1,4.1,2,0,92.9,GREEN
SGR_ZONE_119,2,13.67,0.82,30,10,9,11,73.1,2,4.6,2,0,78.2,GREEN
SGR_ZONE_119,3,13.67,0.82,34,11,10,13,79.2,2,4.1,1,0,76.7,GREEN
SGR_ZONE_119,4,13.67,0.82,34,11,10,13,90.5,0,4.1,2,0,95.2,GREEN
SGR_ZONE_119,5,13.67,0.82,34,11,10,13,86.6,1,4.1,1,0,81.6,GREEN
SGR_ZONE_119,6,13.67,0.82,32,11,9,12,84.8,1,4.3,3,0,97.9,GREEN
SGR_ZONE_119,7,13.67,0.82,34,11,10,13,81.0,1,4.1,2,0,89.4,GREEN
SGR_ZONE_119,8,13.67,0.82,34,11,10,13,91.9,0,4.1,1,0,85.8,GREEN
SGR_ZONE_119,9,13.67,0.82,30,10,9,11,77.2,2,4.6,3,0,89.9,GREEN
SGR_ZONE_119,10,13.67,0.82,34,11,10,13,82.6,1,4.1,2,0,90.0,GREEN
SGR_ZONE_119,11,13.67,0.82,32,11,9,12,82.9,1,4.3,2,0,87.2,GREEN
SGR_ZONE_119,12,13.67,0.82,33,11,9,13,83.9,1,4.2,2,0,90.6,GREEN
SGR_ZONE_120,1,12.98,0.46,31,10,9,12,88.2,1,2.5,3,0,99.3,GREEN
SGR_ZONE_120,2,12.98,0.46,32,11,9,12,89.6,1,2.4,3,0,99.8,GREEN
SGR_ZONE_120,3,12.98,0.46,31,10,9,12,80.1,1,2.5,3,0,96.0,GREEN
SGR_ZONE_120,4,12.98,0.46,30,10,9,11,86.5,1,2.6,1,0,75.6,GREEN
SGR_ZONE_120,5,12.98,0.46,33,11,9,13,87.4,1,2.3,3,0,100.0,GREEN
SGR_ZONE_120,6,12.98,0.46,30,10,9,11,75.5,2,2.6,1,0,69.2,AMBER
SGR_ZONE_120,7,12.98,0.46,30,10,9,11,82.0,1,2.6,1,0,73.8,GREEN
SGR_ZONE_120,8,12.98,0.46,32,11,9,12,87.6,1,2.4,2,0,89.0,GREEN
SGR_ZONE_120,9,12.98,0.46,32,11,9,12,85.5,1,2.4,1,0,78.2,GREEN
SGR_ZONE_120,10,12.98,0.46,30,10,9,11,82.3,1,2.6,2,0,83.9,GREEN
SGR_ZONE_120,11,12.98,0.46,31,10,9,12,80.5,1,2.5,3,0,96.2,GREEN
SGR_ZONE_120,12,12.98,0.46,33,11,9,13,94.4,0,2.3,3,0,100.0,GREEN
SGR_ZONE_121,1,14.15,0.94,34,11,10,13,85.4,1,4.7,3,0,100.0,GREEN
SGR_ZONE_121,2,14.15,0.94,31,10,9,12,73.5,2,5.1,2,0,81.4,GREEN
SGR_ZONE_121,3,14.15,0.94,34,11,10,13,87.7,1,4.7,3,0,100.0,GREEN
SGR_ZONE_121,4,14.15,0.94,33,11,9,13,80.2,1,4.8,2,0,89.1,GREEN
SGR_ZONE_121,5,14.15,0.94,34,11,10,13,85.8,1,4.7,2,0,91.3,GREEN
SGR_ZONE_121,6,14.15,0.94,31,10,9,12,72.4,2,5.1,1,0,70.9,GREEN
SGR_ZONE_121,7,14.15,0.94,31,10,9,12,81.5,1,5.1,2,0,86.6,GREEN
SGR_ZONE_121,8,14.15,0.94,30,10,9,11,71.1,2,5.3,2,0,77.4,GREEN
SGR_ZONE_121,9,14.15,0.94,32,11,9,12,79.6,2,4.9,2,0,83.8,GREEN
SGR_ZONE_121,10,14.15,0.94,32,11,9,12,81.9,1,4.9,3,0,96.8,GREEN
SGR_ZONE_121,11,14.15,0.94,33,11,9,13,77.1,2,4.8,3,0,95.8,GREEN
SGR_ZONE_121,12,14.15,0.94,34,11,10,13,88.8,1,4.7,2,0,92.5,GREEN
SGR_ZONE_122,1,7.73,0.39,22,7,6,9,100.0,0,3.0,3,0,97.0,GREEN
SGR_ZONE_122,2,7.73,0.39,18,6,5,7,82.3,1,3.7,3,0,81.9,GREEN
SGR_ZONE_122,3,7.73,0.39,18,6,5,7,79.7,2,3.7,3,0,78.9,GREEN
SGR_ZONE_122,4,7.73,0.39,18,6,5,7,76.2,2,3.7,2,0,67.5,AMBER
SGR_ZONE_122,5,7.73,0.39,20,7,6,7,95.3,0,3.3,1,0,69.1,AMBER
SGR_ZONE_122,6,7.73,0.39,21,7,6,8,94.5,0,3.1,2,0,81.8,GREEN
SGR_ZONE_122,7,7.73,0.39,18,6,5,7,75.7,2,3.7,1,0,57.3,AMBER
SGR_ZONE_122,8,7.73,0.39,18,6,5,7,85.2,1,3.7,2,0,73.1,GREEN
SGR_ZONE_122,9,7.73,0.39,18,6,5,7,83.6,1,3.7,2,0,72.4,GREEN
SGR_ZONE_122,10,7.73,0.39,18,6,5,7,74.0,2,3.7,3,0,76.6,GREEN
SGR_ZONE_122,11,7.73,0.39,21,7,6,8,91.3,0,3.1,2,0,80.5,GREEN
SGR_ZONE_122,12,7.73,0.39,20,7,6,7,85.5,1,3.3,1,0,63.2,AMBER
SGR_ZONE_123,1,12.85,0.98,27,9,8,10,79.9,2,6.1,2,0,78.0,GREEN
SGR_ZONE_123,2,12.85,0.98,27,9,8,10,66.8,3,6.1,3,0,80.7,GREEN
SGR_ZONE_123,3,12.85,0.98,26,9,7,10,63.6,3,6.3,3,0,79.4,GREEN
SGR_ZONE_123,4,12.85,0.98,30,10,9,11,84.9,1,5.5,2,0,85.0,GREEN
SGR_ZONE_123,5,12.85,0.98,26,9,7,10,75.2,2,6.3,3,0,86.1,GREEN
SGR_ZONE_123,6,12.85,0.98,27,9,8,10,74.9,2,6.1,1,0,66.0,AMBER
SGR_ZONE_123,7,12.85,0.98,29,10,8,11,85.9,1,5.7,2,0,85.4,GREEN
SGR_ZONE_123,8,12.85,0.98,27,9,8,10,70.2,2,6.1,3,0,84.1,GREEN
SGR_ZONE_123,9,12.85,0.98,29,10,8,11,77.7,2,5.7,2,0,80.1,GREEN
SGR_ZONE_123,10,12.85,0.98,28,9,8,11,80.8,1,5.9,1,0,73.3,GREEN
SGR_ZONE_123,11,12.85,0.98,26,9,7,10,66.8,3,6.3,1,0,60.7,AMBER
SGR_ZONE_123,12,12.85,0.98,30,10,9,11,75.3,2,5.5,2,0,79.1,GREEN
SGR_ZONE_124,1,6.39,0.91,18,6,5,7,100.0,0,8.5,1,0,71.0,GREEN
SGR_ZONE_124,2,6.39,0.91,18,6,5,7,100.0,0,8.5,3,0,91.0,GREEN
SGR_ZONE_124,3,6.39,0.91,17,5,5,7,94.9,0,9.0,3,0,89.0,GREEN
SGR_ZONE_124,4,6.39,0.91,18,6,5,7,98.3,0,8.5,1,0,70.3,GREEN
SGR_ZONE_124,5,6.39,0.91,16,5,4,7,92.9,0,9.5,1,0,68.1,AMBER
SGR_ZONE_124,6,6.39,0.91,17,5,5,7,95.5,0,9.0,3,0,89.2,GREEN
SGR_ZONE_124,7,6.39,0.91,17,5,5,7,90.6,0,9.0,2,0,77.2,GREEN
SGR_ZONE_124,8,6.39,0.91,18,6,5,7,100.0,0,8.5,2,0,81.0,GREEN
SGR_ZONE_124,9,6.39,0.91,18,6,5,7,94.8,0,8.5,2,0,78.9,GREEN
SGR_ZONE_124,10,6.39,0.91,18,6,5,7,93.4,0,8.5,2,0,78.4,GREEN
SGR_ZONE_124,11,6.39,0.91,18,6,5,7,94.9,0,8.5,3,0,89.0,GREEN
SGR_ZONE_124,12,6.39,0.91,17,5,5,7,86.3,1,9.0,3,0,83.5,GREEN
SGR_ZONE_125,1,7.35,0.47,18,6,5,7,86.9,1,4.4,2,0,73.8,GREEN
SGR_ZONE_125,2,7.35,0.47,16,5,4,7,68.4,3,4.9,3,0,72.4,GREEN
SGR_ZONE_125,3,7.35,0.47,17,5,5,7,77.7,2,4.6,2,0,68.1,AMBER
SGR_ZONE_125,4,7.35,0.47,18,6,5,7,80.9,1,4.4,2,0,71.4,GREEN
SGR_ZONE_125,5,7.35,0.47,19,6,5,8,96.3,0,4.1,2,0,82.5,GREEN
SGR_ZONE_125,6,7.35,0.47,18,6,5,7,91.5,0,4.4,2,0,77.6,GREEN
SGR_ZONE_125,7,7.35,0.47,17,5,5,7,80.9,1,4.6,1,0,61.4,AMBER
SGR_ZONE_125,8,7.35,0.47,17,5,5,7,87.1,1,4.6,2,0,73.8,GREEN
SGR_ZONE_125,9,7.35,0.47,17,5,5,7,78.4,2,4.6,2,0,68.4,AMBER
SGR_ZONE_125,10,7.35,0.47,16,5,4,7,72.7,2,4.9,1,0,56.1,AMBER
SGR_ZONE_125,11,7.35,0.47,19,6,5,8,87.8,1,4.1,1,0,67.1,AMBER
SGR_ZONE_125,12,7.35,0.47,17,5,5,7,80.6,1,4.6,3,0,81.2,GREEN
SGR_ZONE_126,1,2.21,0.87,5,1,1,3,85.7,1,29.3,1,0,51.3,AMBER
SGR_ZONE_126,2,2.21,0.87,8,2,2,4,100.0,0,18.3,3,0,82.0,GREEN
SGR_ZONE_126,3,2.21,0.87,6,2,1,3,100.0,0,24.4,3,0,79.0,GREEN
SGR_ZONE_126,4,2.21,0.87,6,2,1,3,99.3,0,24.4,2,0,68.7,AMBER
SGR_ZONE_126,5,2.21,0.87,7,2,2,3,100.0,0,20.9,3,0,79.0,GREEN
SGR_ZONE_126,6,2.21,0.87,8,2,2,4,100.0,0,18.3,3,0,82.0,GREEN
SGR_ZONE_126,7,2.21,0.87,5,1,1,3,92.5,0,29.3,1,0,56.0,AMBER
SGR_ZONE_126,8,2.21,0.87,6,2,1,3,100.0,0,24.4,2,0,69.0,AMBER
SGR_ZONE_126,9,2.21,0.87,8,2,2,4,100.0,0,18.3,1,0,62.0,AMBER
SGR_ZONE_126,10,2.21,0.87,9,3,2,4,100.0,0,16.3,2,0,72.0,GREEN
SGR_ZONE_126,11,2.21,0.87,5,1,1,3,87.7,1,29.3,1,0,52.1,AMBER
SGR_ZONE_126,12,2.21,0.87,6,2,1,3,98.8,0,24.4,2,0,68.5,AMBER
SGR_ZONE_127,1,3.7,0.72,12,4,3,5,100.0,0,10.1,1,0,65.0,AMBER
SGR_ZONE_127,2,3.7,0.72,12,4,3,5,100.0,0,10.1,1,0,65.0,AMBER
SGR_ZONE_127,3,3.7,0.72,12,4,3,5,100.0,0,10.1,1,0,65.0,AMBER
SGR_ZONE_127,4,3.7,0.72,14,4,4,6,100.0,0,8.7,2,0,78.0,GREEN
SGR_ZONE_127,5,3.7,0.72,11,3,3,5,98.9,0,11.1,3,0,84.6,GREEN
SGR_ZONE_127,6,3.7,0.72,14,4,4,6,100.0,0,8.7,3,0,88.0,GREEN
SGR_ZONE_127,7,3.7,0.72,14,4,4,6,100.0,0,8.7,2,0,78.0,GREEN
SGR_ZONE_127,8,3.7,0.72,13,4,3,6,100.0,0,9.4,1,0,68.0,AMBER
SGR_ZONE_127,9,3.7,0.72,12,4,3,5,100.0,0,10.1,1,0,65.0,AMBER
SGR_ZONE_127,10,3.7,0.72,14,4,4,6,100.0,0,8.7,3,0,88.0,GREEN
SGR_ZONE_127,11,3.7,0.72,15,5,4,6,100.0,0,8.1,2,0,78.0,GREEN
SGR_ZONE_127,12,3.7,0.72,15,5,4,6,100.0,0,8.1,2,0,78.0,GREEN
SGR_ZONE_128,1,12.4,0.9,32,11,9,12,85.9,1,4.7,2,0,88.4,GREEN
SGR_ZONE_128,2,12.4,0.9,32,11,9,12,95.0,0,4.7,1,0,84.0,GREEN
SGR_ZONE_128,3,12.4,0.9,28,9,8,11,83.2,1,5.4,2,0,84.3,GREEN
SGR_ZONE_128,4,12.4,0.9,30,10,9,11,79.9,2,5.1,1,0,71.0,GREEN
SGR_ZONE_128,5,12.4,0.9,30,10,9,11,77.3,2,5.1,1,0,69.9,AMBER
SGR_ZONE_128,6,12.4,0.9,31,10,9,12,83.7,1,4.9,3,0,97.5,GREEN
SGR_ZONE_128,7,12.4,0.9,31,10,9,12,83.6,1,4.9,1,0,77.5,GREEN
SGR_ZONE_128,8,12.4,0.9,32,11,9,12,86.6,1,4.7,3,0,98.7,GREEN
SGR_ZONE_128,9,12.4,0.9,31,10,9,12,92.6,0,4.9,2,0,93.1,GREEN
SGR_ZONE_128,10,12.4,0.9,31,10,9,12,88.5,1,4.9,1,0,79.4,GREEN
SGR_ZONE_128,11,12.4,0.9,30,10,9,11,82.1,1,5.1,3,0,93.8,GREEN
SGR_ZONE_128,12,12.4,0.9,30,10,9,11,76.1,2,5.1,3,0,89.4,GREEN
SGR_ZONE_129,1,6.2,0.69,19,6,5,8,100.0,0,6.1,1,0,74.0,GREEN
SGR_ZONE_129,2,6.2,0.69,17,5,5,7,97.7,0,6.8,3,0,90.1,GREEN
SGR_ZONE_129,3,6.2,0.69,17,5,5,7,95.2,0,6.8,2,0,79.1,GREEN
SGR_ZONE_129,4,6.2,0.69,21,7,6,8,100.0,0,5.5,3,0,94.0,GREEN
SGR_ZONE_129,5,6.2,0.69,17,5,5,7,95.3,0,6.8,1,0,69.1,AMBER
SGR_ZONE_129,6,6.2,0.69,20,7,6,7,100.0,0,5.8,3,0,91.0,GREEN
SGR_ZONE_129,7,6.2,0.69,19,6,5,8,100.0,0,6.1,2,0,84.0,GREEN
SGR_ZONE_129,8,6.2,0.69,19,6,5,8,100.0,0,6.1,3,0,94.0,GREEN
SGR_ZONE_129,9,6.2,0.69,17,5,5,7,94.2,0,6.8,1,0,68.7,AMBER
SGR_ZONE_129,10,6.2,0.69,17,5,5,7,95.5,0,6.8,1,0,69.2,AMBER
SGR_ZONE_129,11,6.2,0.69,20,7,6,7,100.0,0,5.8,1,0,71.0,GREEN
SGR_ZONE_129,12,6.2,0.69,19,6,5,8,100.0,0,6.1,3,0,94.0,GREEN
SGR_ZONE_130,1,10.67,0.38,29,10,8,11,92.4,0,2.2,3,0,100.0,GREEN
SGR_ZONE_130,2,10.67,0.38,28,9,8,11,91.7,0,2.3,3,0,99.7,GREEN
SGR_ZONE_130,3,10.67,0.38,27,9,8,10,91.4,0,2.4,1,0,76.6,GREEN
SGR_ZONE_130,4,10.67,0.38,29,10,8,11,88.9,1,2.2,2,0,86.6,GREEN
SGR_ZONE_130,5,10.67,0.38,28,9,8,11,92.0,0,2.3,1,0,79.8,GREEN
SGR_ZONE_130,6,10.67,0.38,29,10,8,11,100.0,0,2.2,3,0,100.0,GREEN
SGR_ZONE_130,7,10.67,0.38,28,9,8,11,93.6,0,2.3,2,0,90.4,GREEN
SGR_ZONE_130,8,10.67,0.38,27,9,8,10,89.3,1,2.4,3,0,93.7,GREEN
SGR_ZONE_130,9,10.67,0.38,29,10,8,11,96.7,0,2.2,3,0,100.0,GREEN
SGR_ZONE_130,10,10.67,0.38,27,9,8,10,90.9,0,2.4,3,0,96.4,GREEN
SGR_ZONE_130,11,10.67,0.38,27,9,8,10,91.7,0,2.4,3,0,96.7,GREEN
SGR_ZONE_130,12,10.67,0.38,27,9,8,10,82.7,1,2.4,3,0,91.1,GREEN
SGR_ZONE_131,1,5.53,0.58,15,5,4,6,98.0,0,6.5,1,0,67.2,AMBER
SGR_ZONE_131,2,5.53,0.58,17,5,5,7,100.0,0,5.7,3,0,91.0,GREEN
SGR_ZONE_131,3,5.53,0.58,18,6,5,7,100.0,0,5.4,3,0,91.0,GREEN
SGR_ZONE_131,4,5.53,0.58,17,5,5,7,100.0,0,5.7,1,0,71.0,GREEN
SGR_ZONE_131,5,5.53,0.58,18,6,5,7,100.0,0,5.4,2,0,81.0,GREEN
SGR_ZONE_131,6,5.53,0.58,18,6,5,7,100.0,0,5.4,1,0,71.0,GREEN
SGR_ZONE_131,7,5.53,0.58,19,6,5,8,100.0,0,5.1,1,0,74.0,GREEN
SGR_ZONE_131,8,5.53,0.58,19,6,5,8,100.0,0,5.1,2,0,84.0,GREEN
SGR_ZONE_131,9,5.53,0.58,15,5,4,6,100.0,0,6.5,3,0,88.0,GREEN
SGR_ZONE_131,10,5.53,0.58,15,5,4,6,98.9,0,6.5,2,0,77.6,GREEN
SGR_ZONE_131,11,5.53,0.58,17,5,5,7,100.0,0,5.7,1,0,71.0,GREEN
SGR_ZONE_131,12,5.53,0.58,19,6,5,8,100.0,0,5.1,3,0,94.0,GREEN
SGR_ZONE_132,1,14.6,0.56,36,12,10,14,79.9,2,2.6,2,0,89.9,GREEN
SGR_ZONE_132,2,14.6,0.56,36,12,10,14,88.6,1,2.6,1,0,85.4,GREEN
SGR_ZONE_132,3,14.6,0.56,36,12,10,14,85.5,1,2.6,2,0,94.2,GREEN
SGR_ZONE_132,4,14.6,0.56,37,12,11,14,87.1,1,2.6,3,0,100.0,GREEN
SGR_ZONE_132,5,14.6,0.56,34,11,10,13,80.3,1,2.8,2,0,89.1,GREEN
SGR_ZONE_132,6,14.6,0.56,36,12,10,14,88.6,1,2.6,2,0,95.4,GREEN
SGR_ZONE_132,7,14.6,0.56,37,12,11,14,87.0,1,2.6,3,0,100.0,GREEN
SGR_ZONE_132,8,14.6,0.56,34,11,10,13,88.2,1,2.8,2,0,92.3,GREEN
SGR_ZONE_132,9,14.6,0.56,34,11,10,13,88.4,1,2.8,1,0,82.4,GREEN
SGR_ZONE_132,10,14.6,0.56,35,12,10,13,83.6,1,2.7,3,0,100.0,GREEN
SGR_ZONE_132,11,14.6,0.56,38,13,11,14,85.0,1,2.5,3,0,100.0,GREEN
SGR_ZONE_132,12,14.6,0.56,37,12,11,14,85.5,1,2.6,1,0,84.2,GREEN
SGR_ZONE_133,1,10.78,0.33,27,9,8,10,89.8,1,2.0,1,0,73.9,GREEN
SGR_ZONE_133,2,10.78,0.33,26,9,7,10,89.3,1,2.1,3,0,93.7,GREEN
SGR_ZONE_133,3,10.78,0.33,29,10,8,11,89.4,1,1.9,2,0,86.8,GREEN
SGR_ZONE_133,4,10.78,0.33,28,9,8,11,83.7,1,2.0,3,0,94.5,GREEN
SGR_ZONE_133,5,10.78,0.33,25,8,7,10,79.1,2,2.2,1,0,67.6,AMBER
SGR_ZONE_133,6,10.78,0.33,27,9,8,10,81.6,1,2.0,3,0,90.7,GREEN
SGR_ZONE_133,7,10.78,0.33,28,9,8,11,91.7,0,2.0,3,0,99.7,GREEN
SGR_ZONE_133,8,10.78,0.33,26,9,7,10,83.3,1,2.1,1,0,71.3,GREEN
SGR_ZONE_133,9,10.78,0.33,28,9,8,11,85.5,1,2.0,2,0,85.2,GREEN
SGR_ZONE_133,10,10.78,0.33,27,9,8,10,91.2,0,2.0,2,0,86.5,GREEN
